0.12,0.63,0.46
0.10,0.65,0.60
0.20,0.71,0.46
0.18,0.67,0.43
0.17,0.68,0.46
0.10,0.65,0.60
0.15,0.63,0.50
0.20,0.74,0.42
0.18,0.61,0.47
0.06,0.44,0.62
0.07,0.49,0.62
0.20,0.55,0.46
0.25,0.72,0.06
0.25,0.69,0.30
0.11,0.60,0.50
0.17,0.70,0.41
0.15,0.56,0.49
0.14,0.58,0.46
0.16,0.63,0.38
0.13,0.52,0.46
0.12,0.21,0.61
0.18,0.40,0.52
0.18,0.69,0.41
0.32,0.73,0.38
0.29,0.50,0.46
0.28,0.63,0.44
0.21,0.44,0.55
0.55,0.94,-0.06
0.23,0.67,0.08
0.32,0.56,0.31
0.44,0.50,0.34
0.44,0.60,0.28
0.51,0.73,0.04
0.43,0.57,0.00
0.36,0.57,-0.04
0.33,0.65,-0.07
0.34,0.64,-0.06
0.31,0.63,-0.13
0.29,0.63,-0.14
0.32,0.63,-0.15
0.30,0.63,-0.15
0.29,0.63,-0.16
0.29,0.63,-0.18
0.30,0.63,-0.17
0.29,0.63,-0.19
0.24,0.59,-0.16
0.32,0.63,-0.15
0.27,0.63,-0.18
0.25,0.64,-0.17
0.32,0.62,-0.16
0.29,0.63,-0.17
0.29,0.64,-0.16
0.29,0.63,-0.17
0.29,0.64,-0.17
0.29,0.63,-0.15
0.31,0.63,-0.15
0.32,0.63,-0.16
0.28,0.64,-0.16
0.40,0.60,-0.18
0.32,0.63,-0.15
0.30,0.63,-0.16
0.29,0.63,-0.17
0.33,0.63,-0.15
0.32,0.63,-0.16
0.36,0.61,-0.13
0.32,0.63,-0.14
0.31,0.63,-0.15
0.33,0.63,-0.14
0.30,0.63,-0.17
0.32,0.63,-0.14
0.31,0.63,-0.17
0.30,0.63,-0.12
0.43,0.48,-0.30
0.33,0.63,-0.04
0.44,0.57,-0.10
0.41,0.58,-0.15
0.42,0.58,-0.11
0.41,0.58,-0.11
0.42,0.59,-0.10
0.41,0.59,-0.10
0.43,0.59,-0.10
0.42,0.58,-0.10
0.40,0.59,-0.10
0.44,0.59,-0.10
0.44,0.60,-0.10
0.44,0.60,-0.08
0.40,0.60,-0.09
0.40,0.62,-0.09
0.39,0.61,-0.09
0.01,0.59,0.38
0.08,0.27,0.64
0.07,0.41,0.63
0.14,0.60,0.82
0.17,0.67,0.46
0.24,0.68,0.22
0.22,0.68,0.10
0.32,0.67,0.07
0.23,0.71,0.01
0.39,0.70,0.02
0.19,0.63,-0.11
0.40,0.64,-0.09
0.12,0.52,-0.16
0.14,0.17,0.68
0.04,1.04,0.87
0.40,1.20,0.90
-0.06,-0.54,0.63
0.28,-0.50,0.50
0.20,0.18,0.73
0.50,-0.35,0.56
0.42,0.81,0.68
0.65,0.90,0.76
0.32,0.49,0.71
0.22,0.43,0.78
0.22,0.44,0.81
0.23,0.38,0.77
0.18,-0.00,0.75
0.22,0.32,0.70
0.29,-0.01,0.81
0.31,0.40,0.85
0.30,0.30,0.76
-0.04,0.29,0.90
0.13,0.69,0.32
0.22,0.60,0.36
0.09,0.68,0.40
0.10,0.48,0.64
0.18,0.56,0.53
0.16,0.60,0.45
0.09,0.73,0.30
0.07,0.69,0.36
0.12,0.60,0.46
0.22,0.69,0.30
0.24,0.70,0.29
0.22,0.67,0.27
0.18,0.67,0.23
0.15,0.53,0.52
-0.05,0.74,0.25
0.13,0.60,0.54
0.16,0.74,0.29
0.16,0.60,0.54
0.22,0.65,0.38
0.07,0.74,0.30
0.07,0.54,0.45
0.24,0.74,0.36
0.15,0.68,0.41
-0.02,0.67,0.42
0.15,0.58,0.37
0.21,0.47,0.47
0.21,0.58,0.38
0.18,0.64,0.22
0.18,0.63,0.34
0.19,0.68,0.27
0.19,0.68,0.28
0.33,0.48,0.41
0.23,0.70,0.30
0.22,0.51,0.50
0.27,0.76,0.38
0.34,0.81,0.38
0.25,0.63,0.42
0.38,0.76,0.25
0.35,0.74,0.27
0.36,0.82,0.44
0.30,0.52,0.58
0.23,0.56,0.48
0.27,0.68,0.46
0.24,0.73,0.34
0.26,0.72,0.23
0.11,0.54,0.46
0.04,0.56,0.60
-0.03,0.67,0.34
-0.04,0.67,0.32
0.14,0.92,0.14
0.25,0.50,0.23
0.15,0.69,0.40
-0.25,0.51,0.58
-0.25,0.42,0.72
0.19,0.38,0.79
0.26,0.32,0.76
0.08,0.52,0.73
0.31,0.45,0.60
0.33,0.43,0.66
0.44,0.31,0.66
-0.05,0.47,0.69
-0.47,0.41,0.86
-0.14,0.56,0.57
0.04,0.54,0.69
0.08,0.47,0.74
0.51,0.45,0.58
-0.16,0.21,0.84
-0.47,0.08,0.81
-0.54,0.19,0.76
0.07,0.31,0.79
0.05,0.41,0.80
0.16,0.36,0.83
0.19,0.39,0.87
-0.69,0.13,0.70
-0.58,0.22,0.61
-0.17,0.42,0.78
-0.34,0.31,0.58
-0.52,0.22,0.59
-0.54,0.10,0.69
-0.47,0.31,0.72
0.04,0.61,0.59
0.10,0.59,0.62
0.18,0.60,0.49
0.18,0.59,0.49
0.10,0.56,0.65
0.22,0.63,0.49
0.25,0.70,0.50
0.47,0.72,0.11
0.04,-0.32,0.47
-0.08,0.30,0.88
-0.15,0.26,0.88
-0.14,0.18,0.84
-0.22,0.19,1.02
-0.15,0.05,0.82
-0.24,0.09,0.87
-0.23,0.15,0.88
0.12,0.54,0.69
0.10,0.26,0.83
0.12,0.26,0.85
0.10,0.31,0.83
0.11,0.22,0.87
0.14,0.09,0.90
0.27,-0.11,0.94
0.05,0.37,0.82
0.14,0.68,0.77
-0.05,0.61,0.72
0.26,0.60,0.65
-0.10,0.70,0.59
-0.06,0.34,0.46
0.04,0.70,0.53
-0.33,0.49,0.30
-3.96,0.44,0.61
-0.18,0.45,0.68
-3.96,0.88,0.88
-0.44,0.52,0.18
-0.41,0.61,0.12
-0.38,0.63,0.10
-0.33,0.66,0.13
1.16,0.71,-0.09
-0.13,0.67,-0.18
-3.88,0.67,-0.27
-0.20,0.64,-0.22
-0.15,0.65,-0.28
-0.21,0.63,-0.22
-0.01,0.60,-0.20
-0.15,0.72,-0.06
-0.23,0.64,-0.18
0.02,0.54,-0.41
0.02,0.54,-0.46
0.05,0.57,-0.41
-3.91,0.63,-0.30
0.06,0.58,-0.38
-3.96,0.56,-0.41
-3.96,0.57,-0.39
0.07,0.57,-0.40
-0.29,0.61,-0.32
-3.96,0.54,-0.01
-3.96,0.57,-0.18
-3.96,0.62,-0.21
-0.15,0.59,-0.17
-3.96,0.57,-0.21
-3.96,0.57,-0.20
-3.96,0.57,-0.16
-3.96,0.51,-0.22
-3.96,0.50,-0.14
0.44,0.61,-0.07
0.53,0.28,-0.42
0.47,0.35,-0.34
0.47,0.31,-0.42
0.54,0.30,-0.40
0.66,0.13,-0.11
0.50,0.31,-0.39
0.60,0.40,-0.20
0.55,0.39,-0.30
0.53,0.41,-0.30
0.57,0.43,-0.21
0.47,0.45,-0.30
0.61,0.38,-0.24
0.56,0.38,-0.20
0.56,0.42,-0.22
0.47,0.56,-0.18
0.46,0.46,-0.25
0.47,0.44,-0.25
0.52,0.41,-0.30
0.55,0.41,-0.26
0.51,0.37,-0.26
0.55,0.45,-0.20
0.55,0.48,-0.19
0.42,0.47,-0.25
0.61,0.31,-0.35
0.42,0.52,-0.49
0.64,0.38,-0.18
0.55,0.41,-0.25
0.60,0.33,-0.22
0.48,0.40,-0.35
0.57,0.35,-0.28
0.44,0.29,-0.45
0.40,0.35,-0.74
0.43,-0.22,-0.60
-0.11,0.25,-0.23
0.06,0.38,-0.59
0.05,0.36,-0.60
0.06,0.38,-0.60
0.45,0.51,-0.26
0.30,0.12,-0.84
0.22,-0.03,-1.14
0.21,0.36,-0.94
0.14,0.31,-0.89
0.84,0.24,-0.12
0.69,0.28,-0.17
0.76,0.14,-0.10
0.49,0.37,-0.34
0.53,0.43,-0.32
0.74,0.24,-0.18
0.59,0.32,-0.25
0.75,0.22,-0.11
0.57,0.38,-0.21
0.56,0.33,-0.33
0.62,0.31,-0.22
0.62,0.32,-0.25
0.63,0.31,-0.23
0.62,0.31,-0.26
0.62,0.31,-0.26
0.62,0.31,-0.26
0.56,0.35,-0.30
0.49,0.32,-0.48
0.05,0.41,-0.57
0.05,0.41,-0.57
0.05,0.41,-0.57
0.05,0.41,-0.58
0.05,0.41,-0.57
0.05,0.41,-0.57
0.05,0.41,-0.57
0.05,0.41,-0.57
0.05,0.41,-0.57
0.05,0.41,-0.57
0.50,0.37,-0.35
0.02,0.76,-0.72
0.47,0.60,-0.14
0.13,0.81,-0.28
0.49,0.53,-0.06
0.44,0.57,-0.42
-0.32,0.85,-0.26
-0.36,0.63,0.08
-0.40,0.67,0.35
-0.36,0.37,0.30
-0.48,0.71,0.55
-0.48,0.62,0.48
-0.40,0.54,0.46
-0.13,0.49,0.77
-0.29,0.48,0.61
-0.48,0.44,0.31
0.32,0.25,-0.51
-3.96,-0.02,-0.59
-0.14,0.36,-0.70
0.04,0.29,-0.43
0.03,0.44,-0.45
-0.04,0.63,-0.52
-0.49,0.22,-0.58
-0.04,0.47,-0.48
0.01,0.56,-0.42
-0.04,0.58,-0.41
0.01,0.56,-0.42
0.00,0.56,-0.42
0.01,0.57,-0.42
0.01,0.56,-0.43
0.00,0.56,-0.42
0.01,0.56,-0.42
0.00,0.56,-0.42
0.01,0.57,-0.42
0.01,0.56,-0.42
0.00,0.56,-0.42
0.01,0.56,-0.42
0.00,0.56,-0.42
-0.00,0.57,-0.42
0.01,0.56,-0.42
0.00,0.56,-0.42
0.00,0.56,-0.42
0.00,0.57,-0.42
0.00,0.56,-0.42
0.00,0.56,-0.42
0.00,0.56,-0.42
0.01,0.56,-0.42
0.01,0.57,-0.41
0.01,0.56,-0.42
0.01,0.56,-0.42
0.00,0.57,-0.42
0.00,0.57,-0.42
0.00,0.56,-0.42
0.00,0.57,-0.42
0.00,0.56,-0.42
0.00,0.56,-0.42
0.00,0.57,-0.42
0.00,0.56,-0.42
0.00,0.56,-0.42
0.00,0.56,-0.42
0.01,0.57,-0.42
0.00,0.56,-0.42
0.15,0.54,-0.20
0.73,0.54,-0.14
0.55,0.54,-0.16
0.48,0.54,0.22
0.01,0.57,-0.42
-3.82,0.50,-0.97
0.31,0.61,-0.50
-0.01,0.76,-0.44
0.10,0.84,-0.26
0.50,0.64,0.28
0.37,0.64,-0.34
0.43,0.60,-0.10
0.47,0.56,-0.02
0.36,0.67,0.02
0.36,0.52,-0.17
0.09,0.84,-0.13
0.25,0.54,-0.50
-3.96,0.34,-0.59
0.55,0.54,-0.18
0.58,0.56,-0.16
0.32,0.58,-0.22
0.28,0.71,-0.22
0.78,0.44,-0.10
0.40,0.55,-0.42
0.34,0.64,-0.02
0.37,0.59,-0.26
0.47,0.52,-0.10
0.36,0.72,-0.20
-0.00,0.58,-0.39
0.00,0.57,-0.41
0.00,0.57,-0.41
0.00,0.57,-0.41
0.00,0.57,-0.42
0.00,0.57,-0.41
0.00,0.57,-0.41
0.00,0.57,-0.41
0.00,0.57,-0.41
0.00,0.57,-0.41
-0.80,0.57,-0.53
0.00,0.58,-0.40
0.00,0.57,-0.40
0.33,0.59,-0.23
0.37,0.60,-0.04
0.60,0.50,-0.13
-3.96,0.46,-0.23
-3.96,0.51,-0.14
0.62,0.48,0.12
0.55,0.54,-0.06
0.38,0.60,-0.18
0.12,0.65,-0.06
0.39,0.67,-0.24
0.26,0.52,-0.37
0.42,0.52,-0.23
0.50,0.59,-0.09
0.56,0.52,0.10
0.53,0.59,-0.02
0.57,0.52,-0.01
0.57,0.54,0.19
0.16,0.63,-0.61
0.28,0.64,-0.26
0.58,0.42,-0.08
0.57,0.45,0.34
0.30,0.66,-0.27
0.37,0.70,-0.10
0.29,0.58,-0.13
-3.96,0.41,0.06
0.46,0.49,-0.18
-0.25,0.38,0.03
0.23,0.63,-0.20
0.48,0.63,-0.02
-3.96,0.54,-0.18
-2.98,0.56,-0.07
0.45,0.54,-0.25
0.16,0.61,0.38
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.40
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.40
-0.01,0.57,-0.40
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.40
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.40
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.40
-0.01,0.57,-0.41
-0.01,0.57,-0.40
-0.01,0.57,-0.41
-0.01,0.57,-0.40
-0.01,0.57,-0.41
-0.01,0.57,-0.40
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.40
-0.01,0.57,-0.41
-0.01,0.57,-0.40
-0.01,0.57,-0.40
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.40
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.40
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.40
-0.01,0.57,-0.40
-0.01,0.57,-0.40
-0.00,0.57,-0.40
-0.01,0.57,-0.40
-0.01,0.57,-0.40
-0.01,0.57,-0.41
-0.01,0.57,-0.40
-0.01,0.57,-0.40
-0.01,0.57,-0.40
-0.01,0.57,-0.40
-0.01,0.57,-0.40
-0.01,0.57,-0.41
-0.01,0.57,-0.41
-0.01,0.57,-0.40
-0.01,0.57,-0.41
-0.01,0.57,-0.41
0.51,0.53,-0.07
0.20,0.86,-0.10
0.70,0.31,0.25
0.49,0.51,-0.16
0.44,0.61,0.05
0.40,0.69,0.01
0.68,0.49,0.26
-3.96,0.28,0.36
-2.60,0.54,-0.32
-3.96,0.60,-0.45
-2.29,0.59,-0.10
0.54,0.57,0.21
0.55,0.48,0.07
-0.00,0.58,-0.39
0.41,0.42,-0.30
0.19,0.61,-0.09
0.32,0.59,-0.06
0.54,0.50,-0.25
0.44,0.57,-0.30
0.61,0.41,-0.14
0.70,0.26,0.26
-0.08,0.72,0.94
-0.19,0.38,0.62
-0.46,0.41,0.70
-0.41,0.31,0.70
-0.41,0.23,0.73
-0.40,0.23,0.73
-0.40,0.23,0.73
-0.41,0.23,0.73
-0.40,0.23,0.73
-0.40,0.23,0.73
-0.41,0.23,0.73
-0.41,0.22,0.73
-0.41,0.24,0.74
-0.40,0.23,0.73
-0.40,0.23,0.73
-0.40,0.23,0.73
-0.40,0.23,0.73
-0.41,0.23,0.73
-0.40,0.23,0.73
-0.40,0.23,0.73
-0.40,0.23,0.73
-0.40,0.23,0.73
-0.41,0.23,0.73
-0.40,0.23,0.73
-0.40,0.23,0.73
-0.40,0.23,0.73
-0.40,0.23,0.73
-0.41,0.23,0.73
-0.41,0.23,0.73
-0.40,0.23,0.73
-0.40,0.23,0.73
-0.41,0.23,0.73
-0.41,0.23,0.73
-0.41,0.23,0.73
-0.41,0.23,0.73
-0.41,0.23,0.73
-0.40,0.23,0.72
-0.41,0.22,0.72
-0.40,0.23,0.73
-0.40,0.23,0.72
-0.40,0.24,0.73
-0.40,0.23,0.73
-0.41,0.23,0.73
-0.40,0.25,0.74
-0.36,0.32,0.70
-0.34,0.34,0.70
-0.34,0.34,0.70
-0.33,0.35,0.70
-0.30,0.38,0.69
-0.22,0.41,0.58
-0.02,0.61,0.73
0.66,0.25,-0.01
0.34,0.51,-0.14
0.12,0.64,-0.15
0.01,0.69,-0.34
0.28,0.81,0.06
0.44,0.47,0.12
0.98,0.56,0.03
0.71,0.35,0.05
0.69,0.19,0.44
-3.96,0.30,0.26
0.38,0.63,-0.03
0.43,0.60,-0.18
0.41,0.61,-0.19
-3.96,0.38,0.16
-0.15,0.41,-0.50
0.40,0.67,-0.09
-0.29,0.73,-0.22
0.22,0.67,-0.33
0.36,0.54,-0.16
0.29,0.57,-0.22
0.40,0.63,-0.18
0.25,0.65,-0.24
-0.07,0.65,0.06
0.70,0.26,0.25
-3.96,0.36,0.11
-0.55,0.44,0.06
0.58,0.28,0.18
0.54,0.48,-0.10
0.35,0.58,0.10
0.77,0.20,0.38
0.41,0.67,-0.07
0.36,0.67,0.09
0.22,0.54,-0.07
0.47,0.57,-0.16
0.38,0.69,0.07
0.39,0.61,-0.42
0.65,0.41,-0.11
0.03,0.84,0.11
-2.19,0.33,0.42
0.09,0.66,-0.14
0.05,0.73,-0.39
-3.38,-0.14,-0.02
0.70,0.28,0.24
-3.96,0.22,0.07
-3.96,0.16,0.10
-3.96,-0.04,0.05
-3.96,-0.13,0.02
-3.96,0.13,0.02
-3.96,-0.03,0.02
-3.96,0.11,0.10
-3.96,0.00,0.00
-3.96,-0.01,-0.10
-3.96,0.16,0.00
-3.96,0.28,0.35
0.38,0.53,0.31
-0.29,0.93,0.09
0.25,0.66,-0.15
0.40,0.63,-0.19
0.54,0.87,-0.19
0.76,0.60,0.17
0.58,0.66,-0.06
0.44,0.58,-0.04
0.51,0.51,-0.03
0.59,0.56,-0.11
0.46,0.54,-0.07
0.44,1.04,-0.04
0.62,0.61,-0.03
0.34,0.22,0.22
0.44,0.47,0.11
0.73,0.82,-0.13
0.72,0.81,-0.22
0.55,0.49,0.10
0.74,0.63,0.03
0.55,0.49,0.14
0.30,0.42,-0.17
1.15,1.00,-0.14
1.05,0.73,0.34
-1.08,-0.10,-0.26
0.20,0.47,-0.10
0.70,0.35,-0.07
0.78,0.09,0.32
-3.96,-0.04,-0.19
-3.96,0.29,-0.41
0.20,0.70,-1.32
-0.02,0.58,-0.40
-0.03,0.58,-0.39
-0.02,0.58,-0.40
-0.02,0.58,-0.40
-0.03,0.58,-0.40
-0.02,0.58,-0.40
-0.03,0.58,-0.40
-0.03,0.58,-0.39
-0.02,0.58,-0.40
-0.03,0.58,-0.40
-0.02,0.58,-0.40
-0.03,0.58,-0.40
-0.02,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.59,-0.39
-0.03,0.58,-0.40
-0.03,0.58,-0.40
-0.02,0.58,-0.39
-0.03,0.58,-0.40
-0.02,0.58,-0.39
-0.03,0.58,-0.40
-0.03,0.58,-0.40
-0.02,0.58,-0.39
-0.03,0.58,-0.40
-0.03,0.58,-0.40
-0.03,0.58,-0.40
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.40
-0.03,0.58,-0.39
-0.03,0.58,-0.40
-0.02,0.58,-0.40
-0.02,0.58,-0.39
-0.02,0.58,-0.40
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.40
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.40
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.40
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.40
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.02,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.40
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.59,-0.39
-0.02,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.38
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.02,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.02,0.58,-0.38
-0.02,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
-0.03,0.58,-0.39
